reassignment_count,made_sla,sys_created_by,contact_type,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,resolved_by,duration_hours,opened_year,opened_month,opened_day,opened_weekday,opened_hour,sys_created_hour,sys_updated_year,sys_updated_month,sys_updated_day,sys_updated_weekday,sys_updated_hour,resolved_year,resolved_day,resolved_weekday,resolved_hour,closed_month,closed_weekday,closed_hour
0,1,185,3,1,1,2,59,47,0,1,0,36,120.68333333333334,0,4,12,1,10,10,0,4,17,6,11,0,12,1,10,4,6,11
0,1,185,3,1,1,2,59,195,0,1,0,181,120.66666666666667,0,4,12,1,10,10,0,4,17,6,11,0,12,1,10,4,6,11
1,1,1,3,1,1,2,16,12,0,1,0,1,169.65,0,4,12,1,10,10,0,4,19,1,12,0,14,3,12,4,1,12
0,1,185,3,1,1,2,59,30,0,1,0,11,120.61666666666666,0,4,12,1,10,10,0,4,17,6,11,0,12,1,10,4,6,11
4,0,185,3,1,1,2,59,30,0,1,0,11,438.6166666666667,0,4,12,1,10,10,0,4,30,5,17,0,25,0,16,4,5,17
1,1,185,3,1,1,2,59,30,0,1,0,11,144.58333333333334,0,4,12,1,10,10,0,4,18,0,11,0,13,2,10,4,0,11
0,1,185,3,1,1,2,59,30,0,1,0,11,124.58333333333333,0,4,12,1,10,10,0,4,17,6,15,0,12,1,14,4,6,15
0,1,185,3,1,1,2,59,30,0,1,0,11,120.48333333333333,0,4,12,1,10,10,0,4,17,6,11,0,12,1,10,4,6,11
1,1,185,3,1,1,2,59,30,0,1,0,11,144.46666666666667,0,4,12,1,10,10,0,4,18,0,11,0,13,2,10,4,0,11
1,1,1,3,1,1,2,28,93,0,1,0,81,127.43333333333334,0,4,12,1,10,10,0,4,17,6,18,0,12,1,17,4,6,18
0,1,185,3,1,1,2,59,30,0,1,0,11,120.46666666666667,0,4,12,1,10,10,0,4,17,6,11,0,12,1,11,4,6,11
0,1,154,3,1,1,2,47,74,0,1,0,62,125.41666666666667,0,4,12,1,10,10,0,4,17,6,16,0,12,1,15,4,6,16
0,1,1,3,1,1,2,16,160,0,1,0,148,124.38333333333334,0,4,12,1,10,10,0,4,17,6,15,0,12,1,14,4,6,15
0,0,29,3,1,1,2,11,54,0,1,0,42,311.35,0,4,12,1,10,10,0,4,25,0,10,0,20,2,9,4,0,10
0,1,185,3,1,1,2,59,68,0,1,0,52,172.33333333333334,0,4,12,1,10,10,0,4,19,1,15,0,14,3,14,4,1,15
1,1,185,3,1,1,2,59,27,0,1,0,16,147.33333333333334,0,4,12,1,10,10,0,4,18,0,14,0,13,2,13,4,0,14
1,1,23,3,1,1,2,10,133,0,1,0,120,144.28333333333333,0,4,12,1,10,10,0,4,18,0,11,0,13,2,11,4,0,11
0,1,23,3,1,1,2,12,114,0,1,0,101,168.26666666666668,0,4,12,1,10,10,0,4,19,1,11,0,14,3,11,4,1,11
2,0,185,3,1,1,2,62,96,0,1,0,85,265.25,0,4,12,1,10,10,0,4,23,5,12,0,18,0,11,4,5,12
0,1,185,3,1,1,2,59,30,0,1,0,11,121.25,0,4,12,1,10,10,0,4,17,6,12,0,12,1,11,4,6,12
5,1,154,3,1,1,2,59,68,0,1,0,52,168.2,0,4,12,1,10,11,0,4,19,1,11,0,14,3,10,4,1,11
0,1,22,3,1,1,2,13,138,0,1,0,126,124.15,0,4,12,1,10,11,0,4,17,6,15,0,12,1,14,4,6,15
1,1,85,3,1,1,2,12,192,0,1,0,179,124.15,0,4,12,1,10,11,0,4,17,6,15,0,12,1,14,4,6,15
0,0,85,3,1,1,2,59,68,0,1,0,52,480.15,0,4,12,1,10,12,0,5,2,0,11,0,27,2,10,5,0,11
0,0,185,3,1,1,2,64,152,0,0,0,139,984.15,0,4,12,1,10,10,0,5,23,0,11,0,23,0,11,5,0,11
0,0,185,3,1,1,2,61,24,0,1,0,13,271.1,0,4,12,1,11,11,0,4,23,5,18,0,18,0,17,4,5,18
0,1,185,3,1,1,2,59,30,0,1,0,11,121.08333333333333,0,4,12,1,11,11,0,4,17,6,12,0,12,1,11,4,6,12
0,0,185,3,1,1,2,54,92,0,1,0,61,936.05,0,4,12,1,11,11,0,5,21,5,11,0,16,0,10,5,5,11
2,0,178,3,1,1,2,69,182,0,1,0,179,5663.85,0,4,12,1,11,11,0,12,4,6,11,0,29,1,10,12,6,11
0,1,185,3,1,1,2,59,30,0,1,0,11,120.95,0,4,12,1,11,11,0,4,17,6,12,0,12,1,11,4,6,12
0,1,154,3,1,1,2,14,182,0,1,0,169,123.95,0,4,12,1,11,11,0,4,17,6,15,0,12,1,14,4,6,15
1,0,85,3,1,1,2,12,192,0,1,0,179,3145.7833333333333,0,4,12,1,11,11,0,8,21,6,13,0,16,1,12,8,6,13
0,1,185,3,1,1,2,59,195,0,1,0,181,120.85,0,4,12,1,11,11,0,4,17,6,12,0,12,1,11,4,6,12
1,0,154,3,1,1,2,47,146,0,1,0,133,263.75,0,4,12,1,11,11,0,4,23,5,11,0,18,0,10,4,5,11
0,1,60,3,1,1,2,42,34,0,1,0,22,121.73333333333333,0,4,12,1,11,11,0,4,17,6,13,0,12,1,12,4,6,13
0,1,185,3,1,1,2,59,30,0,1,0,11,120.68333333333334,0,4,12,1,11,11,0,4,17,6,12,0,12,1,11,4,6,12
5,1,1,3,1,1,2,20,83,0,1,0,71,143.66666666666666,0,4,12,1,11,11,0,4,18,0,11,0,13,2,10,4,0,11
0,1,1,3,1,1,2,14,182,0,1,0,169,123.63333333333334,0,4,12,1,11,11,0,4,17,6,15,0,12,1,14,4,6,15
0,1,1,3,1,1,2,13,152,0,1,0,139,146.63333333333333,0,4,12,1,11,11,0,4,18,0,14,0,13,2,14,4,0,14
0,1,185,3,1,1,2,59,68,0,1,0,52,120.63333333333334,0,4,12,1,11,11,0,4,17,6,12,0,12,1,11,4,6,12
0,1,185,3,1,1,2,59,195,0,1,0,181,120.63333333333334,0,4,12,1,11,11,0,4,17,6,12,0,12,1,11,4,6,12
0,1,185,3,1,1,2,59,30,0,1,0,11,120.56666666666666,0,4,12,1,11,11,0,4,17,6,12,0,12,1,11,4,6,12
0,1,185,3,1,1,2,59,27,0,1,0,16,120.55,0,4,12,1,11,11,0,4,17,6,12,0,12,1,11,4,6,12
1,1,85,3,1,1,2,17,200,0,1,0,187,143.48333333333332,0,4,12,1,11,11,0,4,18,0,11,0,13,2,10,4,0,11
0,1,185,3,1,1,2,59,68,0,1,0,52,171.48333333333332,0,4,12,1,11,11,0,4,19,1,15,0,14,3,14,4,1,15
0,1,185,3,1,1,2,59,30,0,1,0,11,120.43333333333334,0,4,12,1,11,11,0,4,17,6,12,0,12,1,11,4,6,12
0,1,185,3,1,1,2,59,15,0,1,0,4,127.41666666666667,0,4,12,1,11,11,0,4,17,6,19,0,12,1,18,4,6,19
0,1,185,3,1,1,2,54,73,0,1,0,61,189.4,0,4,12,1,11,11,0,4,20,2,9,0,15,4,9,4,2,9
0,1,185,3,1,1,2,54,73,0,1,0,61,190.36666666666667,0,4,12,1,11,11,0,4,20,2,10,0,15,4,9,4,2,10
0,1,185,3,1,1,2,59,27,0,1,0,16,146.35,0,4,12,1,11,11,0,4,18,0,14,0,13,2,13,4,0,14
2,0,85,3,1,1,2,59,68,0,1,0,52,288.31666666666666,0,4,12,1,11,12,0,4,24,6,12,0,19,1,11,4,6,12
0,1,185,3,1,1,2,59,30,0,1,0,11,120.28333333333333,0,4,12,1,11,11,0,4,17,6,12,0,12,1,12,4,6,12
0,1,85,3,1,1,2,59,159,0,1,0,116,120.26666666666667,0,4,12,1,11,11,0,4,17,6,12,0,12,1,11,4,6,12
1,1,185,3,1,1,2,57,213,0,1,0,198,120.26666666666667,0,4,12,1,11,11,0,4,17,6,12,0,12,1,12,4,6,12
0,1,185,3,1,1,2,54,73,0,1,0,61,189.26666666666668,0,4,12,1,11,11,0,4,20,2,9,0,15,4,8,4,2,9
3,0,185,3,1,1,2,59,68,0,1,0,52,285.25,0,4,12,1,11,11,0,4,24,6,9,0,19,1,8,4,6,9
0,1,185,3,1,1,2,59,30,0,1,0,11,121.23333333333333,0,4,12,1,11,11,0,4,17,6,13,0,12,1,12,4,6,13
0,1,143,3,1,1,2,16,12,0,1,0,1,193.2,0,4,12,1,11,11,0,4,20,2,13,0,15,4,13,4,2,13
1,1,154,3,2,2,3,14,40,0,1,0,28,189.23333333333332,0,4,12,1,11,11,0,4,20,2,9,0,15,4,9,4,2,9
0,1,102,3,1,1,2,59,68,0,1,0,52,123.16666666666667,0,4,12,1,11,12,0,4,17,6,15,0,12,1,14,4,6,15
0,0,143,3,1,1,2,37,146,0,1,0,133,267.1166666666667,0,4,12,1,12,12,0,4,23,5,15,0,18,0,14,4,5,15
2,0,185,3,1,1,2,59,68,0,1,0,52,309.1166666666667,0,4,12,1,12,12,0,4,25,0,9,0,20,2,8,4,0,9
0,1,185,3,1,1,2,59,128,0,1,0,37,132.03333333333333,0,4,12,1,12,12,0,4,18,0,0,0,12,1,23,4,0,0
1,1,170,3,1,1,2,52,215,0,1,0,200,163.03333333333333,0,4,12,1,12,12,0,4,19,1,7,0,14,3,7,4,1,7
0,1,1,3,1,1,2,18,157,0,1,0,145,147.0,0,4,12,1,12,12,0,4,18,0,15,0,13,2,15,4,0,15
0,1,185,3,1,1,2,59,68,0,1,0,52,148.06666666666666,0,4,12,1,12,12,0,4,18,0,16,0,13,2,16,4,0,16
2,1,185,3,1,1,2,59,68,0,1,0,52,143.93333333333334,0,4,12,1,12,12,0,4,18,0,12,0,13,2,11,4,0,12
2,1,1,3,1,1,2,28,93,0,1,0,81,126.9,0,4,12,1,12,12,0,4,17,6,19,0,12,1,18,4,6,19
0,1,185,3,1,1,2,59,85,0,1,0,73,120.9,0,4,12,1,12,12,0,4,17,6,13,0,12,1,12,4,6,13
0,0,185,3,0,0,0,54,73,0,1,0,61,187.9,0,4,12,1,12,12,0,4,20,2,8,0,15,4,8,4,2,8
1,1,185,3,1,1,2,54,73,0,1,0,61,190.85,0,4,12,1,12,12,0,4,20,2,11,0,15,4,10,4,2,11
1,1,185,3,1,1,2,59,30,0,1,0,11,143.83333333333334,0,4,12,1,12,12,0,4,18,0,12,0,13,2,11,4,0,12
1,0,1,3,1,1,2,13,116,0,1,0,103,1485.8,0,4,12,1,12,12,0,6,13,0,10,0,8,2,9,6,0,10
0,1,185,3,1,1,2,59,85,0,1,0,73,120.73333333333333,0,4,12,1,12,12,0,4,17,6,13,0,12,1,12,4,6,13
1,1,101,3,1,1,2,59,68,0,1,0,52,147.7,0,4,12,1,12,12,0,4,18,0,16,0,13,2,15,4,0,16
0,1,185,3,1,1,2,59,68,0,1,0,52,147.75,0,4,12,1,12,12,0,4,18,0,16,0,13,2,16,4,0,16
0,1,185,3,1,1,2,59,155,0,1,0,142,120.65,0,4,12,1,12,12,0,4,17,6,13,0,12,1,12,4,6,13
1,1,1,3,1,1,2,59,27,0,1,0,16,121.61666666666666,0,4,12,1,12,12,0,4,17,6,14,0,12,1,13,4,6,14
0,1,185,3,1,1,2,59,68,0,1,0,116,120.51666666666667,0,4,12,1,12,12,0,4,17,6,13,0,12,1,12,4,6,13
1,1,185,3,1,1,2,54,73,0,1,0,61,188.48333333333332,0,4,12,1,12,12,0,4,20,2,9,0,15,4,8,4,2,9
0,1,8,3,1,1,2,59,68,0,1,0,52,147.43333333333334,0,4,12,1,12,12,0,4,18,0,16,0,13,2,15,4,0,16
0,0,185,3,1,0,1,54,73,0,1,0,61,189.35,0,4,12,1,12,12,0,4,20,2,10,0,15,4,9,4,2,10
2,0,154,3,1,1,2,46,37,0,1,0,25,500.3333333333333,0,4,12,1,12,12,0,5,3,1,9,0,28,3,8,5,1,9
0,1,133,3,2,2,3,41,175,0,1,0,162,147.36666666666667,0,4,12,1,12,12,0,4,18,0,16,0,13,2,16,4,0,16
3,0,85,3,1,1,2,14,125,0,1,0,112,456.21666666666664,0,4,12,1,12,12,0,5,1,6,13,0,26,1,13,5,6,13
0,1,185,3,1,1,2,59,131,0,0,0,118,120.2,0,4,12,1,12,12,0,4,17,6,13,0,17,6,13,4,6,13
0,1,185,3,1,1,2,59,128,0,0,0,116,120.1,0,4,12,1,13,13,0,4,17,6,13,0,17,6,13,4,6,13
5,0,185,3,1,1,2,61,24,0,1,0,13,268.03333333333336,0,4,12,1,13,13,0,4,23,5,17,0,18,0,16,4,5,17
1,1,185,3,1,1,2,54,73,0,1,0,61,189.01666666666668,0,4,12,1,13,13,0,4,20,2,10,0,15,4,10,4,2,10
0,1,185,3,1,1,2,59,30,0,1,0,11,120.98333333333333,0,4,12,1,13,13,0,4,17,6,14,0,12,1,13,4,6,14
0,1,185,3,1,1,2,59,30,0,1,0,11,120.91666666666667,0,4,12,1,13,13,0,4,17,6,14,0,12,1,13,4,6,14
0,1,185,3,1,1,2,59,128,0,0,0,116,120.91666666666667,0,4,12,1,13,13,0,4,17,6,14,0,17,6,14,4,6,14
0,1,185,3,1,1,2,54,73,0,1,0,61,188.88333333333333,0,4,12,1,13,13,0,4,20,2,10,0,15,4,9,4,2,10
0,1,1,3,1,1,2,14,40,0,1,0,28,122.86666666666666,0,4,12,1,13,14,0,4,17,6,16,0,12,1,16,4,6,16
0,1,185,3,1,1,2,59,30,0,1,0,11,120.86666666666666,0,4,12,1,13,13,0,4,17,6,14,0,12,1,13,4,6,14
0,1,185,3,1,1,2,59,68,0,1,0,52,120.78333333333333,0,4,12,1,13,13,0,4,17,6,14,0,12,1,13,4,6,14
0,1,185,3,1,1,2,59,131,0,0,0,118,120.7,0,4,12,1,13,13,0,4,17,6,14,0,17,6,14,4,6,14
4,1,121,3,1,1,2,59,68,0,1,0,52,166.7,0,4,12,1,13,13,0,4,19,1,12,0,14,3,11,4,1,12
2,1,1,3,1,1,2,17,135,0,1,0,122,144.6,0,4,12,1,13,13,0,4,18,0,14,0,13,2,14,4,0,14
1,0,85,3,1,1,2,12,192,0,1,0,179,2326.483333333333,0,4,12,1,13,13,0,7,18,0,12,0,13,2,11,7,0,12
0,1,85,3,1,1,2,18,157,0,1,0,145,141.56666666666666,0,4,12,1,13,13,0,4,18,0,11,0,13,2,10,4,0,11
2,1,185,3,1,1,2,59,30,0,1,0,11,141.53333333333333,0,4,12,1,13,13,0,4,18,0,11,0,13,2,10,4,0,11
0,1,85,3,1,1,2,35,196,0,1,0,182,163.53333333333333,0,4,12,1,13,13,0,4,19,1,9,0,14,3,9,4,1,9
0,1,185,3,1,1,2,59,30,0,1,0,11,120.5,0,4,12,1,13,13,0,4,17,6,14,0,12,1,13,4,6,14
1,1,53,3,1,1,2,14,40,0,1,0,28,167.46666666666667,0,4,12,1,13,13,0,4,19,1,13,0,14,3,12,4,1,13
3,0,185,3,1,1,2,59,27,0,1,0,16,312.45,0,4,12,1,13,13,0,4,25,0,14,0,20,2,13,4,0,14
1,1,106,3,1,1,2,21,81,0,1,0,69,169.43333333333334,0,4,12,1,13,13,0,4,19,1,15,0,14,3,14,4,1,15
0,1,185,3,1,1,2,59,30,0,1,0,11,120.43333333333334,0,4,12,1,13,13,0,4,17,6,14,0,12,1,13,4,6,14
11,0,185,3,1,1,2,59,68,0,1,0,52,1148.4166666666667,0,4,12,1,13,13,0,5,30,0,10,0,25,2,9,5,0,10
0,1,185,3,1,1,2,59,30,0,1,0,11,120.4,0,4,12,1,13,13,0,4,17,6,14,0,12,1,13,4,6,14
5,1,85,3,1,1,2,28,93,0,1,0,81,170.31666666666666,0,4,12,1,13,13,0,4,19,1,16,0,14,3,15,4,1,16
1,1,8,3,1,1,2,14,182,0,1,0,169,124.3,0,4,12,1,13,14,0,4,17,6,18,0,12,1,17,4,6,18
1,1,1,3,1,1,2,14,40,0,1,0,28,167.3,0,4,12,1,13,13,0,4,19,1,13,0,14,3,12,4,1,13
1,1,121,3,1,1,2,59,27,0,1,0,16,142.28333333333333,0,4,12,1,13,14,0,4,18,0,12,0,13,2,11,4,0,12
0,1,185,3,1,1,2,59,85,0,1,0,73,120.26666666666667,0,4,12,1,13,13,0,4,17,6,14,0,12,1,14,4,6,14
1,1,163,3,1,1,2,42,205,0,1,0,191,165.25,0,4,12,1,13,13,0,4,19,1,11,0,14,3,10,4,1,11
0,1,185,3,1,1,2,59,30,0,1,0,11,120.26666666666667,0,4,12,1,13,13,0,4,17,6,14,0,12,1,14,4,6,14
0,1,185,3,1,1,2,59,30,0,1,0,11,121.2,0,4,12,1,13,13,0,4,17,6,15,0,12,1,14,4,6,15
1,1,185,3,1,1,2,62,66,0,1,0,54,123.15,0,4,12,1,13,13,0,4,17,6,17,0,12,1,16,4,6,17
3,1,185,3,1,1,2,59,27,0,1,0,198,168.15,0,4,12,1,13,13,0,4,19,1,14,0,14,3,13,4,1,14
1,1,185,3,1,1,2,59,30,0,1,0,11,141.11666666666667,0,4,12,1,14,14,0,4,18,0,11,0,13,2,10,4,0,11
0,1,185,3,1,1,2,54,73,0,1,0,61,188.03333333333333,0,4,12,1,14,14,0,4,20,2,10,0,15,4,9,4,2,10
0,1,185,3,1,1,2,59,30,0,1,0,11,121.96666666666667,0,4,12,1,14,14,0,4,17,6,16,0,12,1,15,4,6,16
2,0,185,3,1,1,2,53,193,0,1,0,176,2444.85,0,4,12,1,14,14,0,7,23,5,11,0,18,0,10,7,5,11
1,0,124,3,1,1,2,28,82,0,1,0,70,476.95,0,4,12,1,14,14,0,5,2,0,11,0,27,2,10,5,0,11
0,1,185,3,1,1,2,59,47,0,1,0,36,120.93333333333334,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
0,1,185,3,1,1,2,59,155,0,1,0,142,120.91666666666667,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
0,1,185,3,1,1,2,59,30,0,1,0,11,120.9,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
0,1,185,3,1,1,2,59,27,0,1,0,16,120.9,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
0,0,23,3,1,1,2,53,167,0,1,0,153,355.9,0,4,12,1,14,14,0,4,27,2,10,0,22,4,9,4,2,10
0,1,185,3,1,1,2,59,68,0,1,0,52,120.9,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
0,1,185,3,1,1,2,59,30,0,1,0,11,120.88333333333334,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
0,0,53,3,1,1,2,37,74,0,1,0,62,428.8666666666667,0,4,12,1,14,14,0,4,30,5,11,0,25,0,10,4,5,11
1,1,1,3,1,1,2,12,114,0,1,0,101,170.85,0,4,12,1,14,14,0,4,19,1,17,0,14,3,16,4,1,17
1,0,178,3,1,1,2,12,192,0,1,0,179,1659.85,0,4,12,1,14,14,0,6,20,0,18,0,15,2,18,6,0,18
0,1,185,3,1,1,2,59,30,0,1,0,11,120.78333333333333,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
0,1,185,3,1,1,2,59,68,0,1,0,52,120.73333333333333,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
0,1,185,3,1,1,2,54,73,0,1,0,61,186.71666666666667,0,4,12,1,14,14,0,4,20,2,9,0,15,4,8,4,2,9
0,1,185,3,1,1,2,59,68,0,1,0,52,120.71666666666667,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
1,1,1,3,1,1,2,18,157,0,1,0,145,144.7,0,4,12,1,14,14,0,4,18,0,15,0,13,2,14,4,0,15
3,1,53,3,1,1,2,59,15,0,1,0,4,195.66666666666666,0,4,12,1,14,14,0,4,20,2,18,0,15,4,17,4,2,18
0,1,185,3,1,1,2,59,68,0,1,0,52,120.65,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
3,0,23,3,1,1,2,16,160,0,1,0,148,816.65,0,4,12,1,14,14,0,5,16,0,15,0,11,2,14,5,0,15
0,1,185,3,1,1,2,59,27,0,1,0,16,120.63333333333334,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
0,1,1,3,1,1,2,21,81,0,1,0,69,169.56666666666666,0,4,12,1,14,14,0,4,19,1,16,0,14,3,14,4,1,16
0,1,185,3,1,1,2,62,94,0,1,0,82,145.5,0,4,12,1,14,14,0,4,18,0,16,0,13,2,15,4,0,16
1,1,185,3,1,1,2,54,73,0,1,0,61,187.48333333333332,0,4,12,1,14,14,0,4,20,2,10,0,15,4,9,4,2,10
0,1,185,3,1,1,2,59,85,0,1,0,73,120.48333333333333,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
0,1,185,3,1,1,2,59,30,0,1,0,11,120.46666666666667,0,4,12,1,14,14,0,4,17,6,15,0,12,1,15,4,6,15
1,0,102,3,1,1,2,47,74,1,1,0,62,483.45,0,4,12,1,14,14,0,5,2,0,18,0,27,2,17,5,0,18
0,1,23,3,1,1,2,18,157,0,1,0,145,195.45,0,4,12,1,14,14,0,4,20,2,18,0,15,4,17,4,2,18
1,0,185,3,0,0,0,61,24,0,1,0,13,164.4,0,4,12,1,14,14,0,4,19,1,11,0,14,3,10,4,1,11
3,0,185,3,1,1,2,59,27,0,1,0,16,311.4,0,4,12,1,14,14,0,4,25,0,14,0,20,2,13,4,0,14
0,1,23,3,1,1,2,44,133,0,1,0,120,121.35,0,4,12,1,14,14,0,4,17,6,16,0,12,1,16,4,6,16
0,0,1,3,1,1,2,36,21,0,1,0,9,619.3333333333334,0,4,12,1,14,14,0,5,8,6,10,0,3,1,9,5,6,10
0,1,185,3,1,1,2,59,68,0,1,0,52,120.31666666666666,0,4,12,1,14,14,0,4,17,6,15,0,12,1,14,4,6,15
2,1,22,3,1,1,2,12,114,0,1,0,101,170.3,0,4,12,1,14,15,0,4,19,1,17,0,14,3,16,4,1,17
0,1,185,3,1,1,2,59,85,0,1,0,73,123.26666666666667,0,4,12,1,14,14,0,4,17,6,18,0,12,1,17,4,6,18
1,1,23,3,1,1,2,17,135,0,1,0,122,169.25,0,4,12,1,14,14,0,4,19,1,16,0,14,3,16,4,1,16
3,0,1,3,1,1,2,12,192,0,1,0,179,2328.1,0,4,12,1,14,14,0,7,18,0,15,0,13,2,14,7,0,15
0,1,1,3,1,1,2,14,182,0,1,0,169,164.18333333333334,0,4,12,1,14,14,0,4,19,1,11,0,14,3,10,4,1,11
0,1,185,3,1,1,2,54,73,0,1,0,61,187.13333333333333,0,4,12,1,14,14,0,4,20,2,10,0,15,4,9,4,2,10
0,1,185,3,1,1,2,59,30,0,1,0,11,121.11666666666666,0,4,12,1,15,15,0,4,17,6,16,0,12,1,15,4,6,16
0,1,185,3,1,1,2,59,68,0,1,0,52,121.03333333333333,0,4,12,1,15,15,0,4,17,6,16,0,12,1,15,4,6,16
3,0,185,3,1,1,2,59,90,0,1,0,78,274.03333333333336,0,4,12,1,15,15,0,4,24,6,1,0,19,1,0,4,6,1
3,0,185,3,1,1,2,59,27,0,1,0,16,311.03333333333336,0,4,12,1,15,15,0,4,25,0,14,0,20,2,13,4,0,14
0,0,185,3,1,1,2,65,140,0,1,0,127,309.01666666666665,0,4,12,1,15,15,0,4,25,0,12,0,20,2,11,4,0,12
1,0,13,3,1,1,2,21,81,0,1,0,69,642.0666666666667,0,4,12,1,15,15,0,5,9,0,9,0,4,2,9,5,0,9
0,0,45,3,1,1,2,11,54,0,1,0,42,836.95,0,4,12,1,15,15,0,5,17,1,12,0,12,3,11,5,1,12
1,1,185,3,1,1,2,59,30,0,1,0,11,139.93333333333334,0,4,12,1,15,15,0,4,18,0,11,0,13,2,10,4,0,11
0,1,185,3,1,1,2,59,68,0,1,0,52,120.88333333333334,0,4,12,1,15,15,0,4,17,6,16,0,12,1,15,4,6,16
0,1,185,3,1,1,2,59,159,0,0,0,147,120.8,0,4,12,1,15,15,0,4,17,6,16,0,17,6,16,4,6,16
0,1,185,3,1,1,2,59,15,0,1,0,4,123.78333333333333,0,4,12,1,15,15,0,4,17,6,19,0,12,1,18,4,6,19
0,1,185,3,1,1,2,59,30,0,1,0,11,120.73333333333333,0,4,12,1,15,15,0,4,17,6,16,0,12,1,15,4,6,16
1,0,1,3,1,1,2,0,39,0,1,0,27,937.7,0,4,12,1,15,15,0,5,21,5,17,0,16,0,16,5,5,17
0,1,185,3,1,1,2,59,159,0,0,0,147,120.68333333333334,0,4,12,1,15,15,0,4,17,6,16,0,17,6,16,4,6,16
2,0,1,3,1,1,2,59,68,0,1,0,52,284.68333333333334,0,4,12,1,15,15,0,4,24,6,12,0,19,1,11,4,6,12
0,1,185,3,1,1,2,59,47,0,1,0,36,120.66666666666667,0,4,12,1,15,15,0,4,17,6,16,0,12,1,15,4,6,16
0,1,23,3,1,1,2,44,2,0,1,0,207,143.66666666666666,0,4,12,1,15,15,0,4,18,0,15,0,13,2,14,4,0,15
0,1,185,3,1,1,2,59,68,0,1,0,52,120.63333333333334,0,4,12,1,15,15,0,4,17,6,16,0,12,1,15,4,6,16
0,1,185,3,1,1,2,59,68,0,1,0,52,120.61666666666666,0,4,12,1,15,15,0,4,17,6,16,0,12,1,15,4,6,16
6,0,1,3,1,1,2,59,15,0,1,0,4,265.6166666666667,0,4,12,1,15,15,0,4,23,5,17,0,18,0,16,4,5,17
2,0,178,3,1,1,2,69,116,0,1,0,179,4968.5,0,4,12,1,15,15,0,11,5,5,16,0,31,0,15,11,5,16
0,1,185,3,1,1,2,54,73,0,1,0,61,186.58333333333334,0,4,12,1,15,15,0,4,20,2,10,0,15,4,9,4,2,10
0,1,185,3,1,1,2,59,131,0,0,0,118,120.56666666666666,0,4,12,1,15,15,0,4,17,6,16,0,17,6,16,4,6,16
2,0,23,3,1,1,2,13,138,0,1,0,126,306.55,0,4,12,1,15,15,0,4,25,0,10,0,20,2,9,4,0,10
0,1,121,3,1,1,2,17,135,0,1,0,122,143.5,0,4,12,1,15,16,0,4,18,0,15,0,13,2,14,4,0,15
0,1,185,3,1,1,2,59,159,0,0,0,147,120.45,0,4,12,1,15,15,0,4,17,6,16,0,17,6,16,4,6,16
0,1,149,3,1,1,2,12,192,0,0,0,179,120.41666666666667,0,4,12,1,15,15,0,4,17,6,16,0,12,1,15,4,6,16
0,1,102,3,2,0,2,17,135,0,1,0,122,164.41666666666666,0,4,12,1,15,17,0,4,19,1,12,0,14,3,11,4,1,12
0,1,185,3,1,1,2,59,159,0,0,0,147,120.35,0,4,12,1,15,15,0,4,17,6,16,0,17,6,16,4,6,16
1,0,1,3,1,1,2,17,200,0,1,0,187,265.31666666666666,0,4,12,1,15,15,0,4,23,5,17,0,18,0,17,4,5,17
0,1,185,3,1,1,2,54,73,0,1,0,61,184.28333333333333,0,4,12,1,15,15,0,4,20,2,8,0,15,4,8,4,2,8
4,1,23,3,1,1,2,17,135,0,1,0,122,164.3,0,4,12,1,15,15,0,4,19,1,12,0,14,3,12,4,1,12
0,1,185,3,1,1,2,54,73,0,1,0,61,185.25,0,4,12,1,15,15,0,4,20,2,9,0,15,4,8,4,2,9
1,1,185,3,1,1,2,62,66,0,1,0,54,144.33333333333334,0,4,12,1,15,15,0,4,18,0,16,0,13,2,16,4,0,16
0,1,149,3,1,1,2,12,192,0,0,0,179,120.23333333333333,0,4,12,1,15,15,0,4,17,6,16,0,12,1,15,4,6,16
1,0,161,3,1,1,2,28,164,0,1,0,151,840.15,0,4,12,1,15,16,0,5,17,1,16,0,12,3,15,5,1,16
0,1,185,3,1,1,2,59,68,0,1,0,52,121.06666666666666,0,4,12,1,16,16,0,4,17,6,17,0,12,1,16,4,6,17
0,0,183,3,1,1,2,13,152,0,1,0,139,529.0666666666667,0,4,12,1,16,16,0,5,4,2,17,0,29,4,16,5,2,17
0,1,185,3,1,1,2,59,159,0,0,0,147,121.06666666666666,0,4,12,1,16,16,0,4,17,6,17,0,17,6,17,4,6,17
